TIME,dpStatusHTTPConnectionsXMLManager,dpStatusHTTPConnectionsreqTenSec,dpStatusHTTPConnectionsreqOneMin,dpStatusHTTPConnectionsreqTenMin,dpStatusHTTPConnectionsreqOneHr,dpStatusHTTPConnectionsreqOneDay,dpStatusHTTPConnectionsreuseTenSec,dpStatusHTTPConnectionsreuseOneMin,dpStatusHTTPConnectionsreuseTenMin,dpStatusHTTPConnectionsreuseOneHr,dpStatusHTTPConnectionsreuseOneDay,dpStatusHTTPConnectionscreateTenSec,dpStatusHTTPConnectionscreateOneMin,dpStatusHTTPConnectionscreateTenMin,dpStatusHTTPConnectionscreateOneHr,dpStatusHTTPConnectionscreateOneDay,dpStatusHTTPConnectionsreturnTenSec,dpStatusHTTPConnectionsreturnOneMin,dpStatusHTTPConnectionsreturnTenMin,dpStatusHTTPConnectionsreturnOneHr,dpStatusHTTPConnectionsreturnOneDay,dpStatusHTTPConnectionsofferTenSec,dpStatusHTTPConnectionsofferOneMin,dpStatusHTTPConnectionsofferTenMin,dpStatusHTTPConnectionsofferOneHr,dpStatusHTTPConnectionsofferOneDay,dpStatusHTTPConnectionsdestroyTenSec,dpStatusHTTPConnectionsdestroyOneMin,dpStatusHTTPConnectionsdestroyTenMin,dpStatusHTTPConnectionsdestroyOneHr,dpStatusHTTPConnectionsdestroyOneDay
1580294328.01029,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580294328.01029,mbaas_uri_to_host_xmlmgr,10803,67937,672254,3973525,49506739,10800,67919,671944,3970158,49462514,3,18,310,3367,44225,10802,67919,672268,3973549,49508953,10799,67900,672079,3972429,49482701,3,19,189,1120,26252
1580294928.557325,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580294928.557325,default,0,2,21,122,2892,0,0,0,0,0,0,2,21,122,2892,0,2,21,123,2892,0,0,1,1,3,0,2,20,122,2889
1580294928.557325,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580294928.557325,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580294928.557325,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580294928.557325,mbaas_uri_to_host_xmlmgr,10646,61685,659818,4001075,49506739,10646,61669,659580,3997723,49462514,2,17,238,3352,44225,10636,61682,659813,4001116,49508953,10632,61663,659630,3999998,49482701,4,19,183,1118,26252
1580295529.099783,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580295529.099783,default,0,2,20,123,2892,0,0,0,0,0,0,2,20,123,2892,0,2,20,124,2892,0,0,0,1,3,0,2,20,123,2889
1580295529.099783,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580295529.099783,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580295529.099783,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580295529.099783,mbaas_uri_to_host_xmlmgr,10605,63137,621215,3979855,49506739,10602,63114,620991,3976871,49462514,3,23,224,2984,44225,10600,63143,621230,3979887,49508953,10597,63123,621043,3978776,49482701,3,20,187,1111,26252
1580296129.671261,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580296129.671261,default,0,2,20,122,2892,0,0,0,0,0,0,2,20,122,2892,0,2,20,124,2892,0,0,0,1,3,0,2,20,123,2889
1580296129.671261,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580296129.671261,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580296129.671261,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580296129.671261,mbaas_uri_to_host_xmlmgr,11526,69878,678303,3962632,49506739,11526,69864,677242,3959071,49462514,0,14,1061,3562,44225,11536,69899,678287,3962641,49508953,11536,69883,678090,3961508,49482701,0,16,197,1133,26252
1580296730.279345,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580296730.279345,default,0,2,20,122,2892,0,0,0,0,0,0,2,20,122,2892,0,2,20,124,2892,0,0,0,1,3,0,2,20,123,2889
1580296730.279345,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580296730.279345,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580296730.279345,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580296730.279345,mbaas_uri_to_host_xmlmgr,10970,64272,658779,3938025,49506739,10967,63713,658570,3935417,49462514,2,558,209,2608,44225,11263,64286,658791,3938035,49508953,11260,64270,658614,3936914,49482701,3,16,177,1121,26252
1580297330.874139,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580297330.874139,default,1,3,20,121,2892,0,0,0,0,0,1,3,20,121,2892,1,3,20,121,2892,0,0,0,1,3,1,3,20,120,2889
1580297330.874139,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580297330.874139,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580297330.874139,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580297330.874139,mbaas_uri_to_host_xmlmgr,10481,65237,642872,3937836,49506739,10479,65218,642082,3934998,49462514,2,19,790,2838,44225,10479,65252,642893,3937867,49508953,10476,65235,642716,3936752,49482701,3,17,177,1115,26252
1580297931.402907,CustomDomainsAPIRouter-XMLMgr,0,0,1,1,4,0,0,0,0,1,0,0,1,1,3,0,0,1,1,4,0,0,1,1,4,0,0,0,0,0
1580297931.402907,default,0,2,20,121,2894,0,0,0,0,0,0,2,20,121,2894,0,2,20,121,2894,0,0,0,1,4,0,2,20,120,2890
1580297931.402907,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580297931.402907,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580297931.402907,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580297931.402907,mbaas_uri_to_host_xmlmgr,10860,70100,681194,3938088,49469789,10858,70083,680614,3935004,49424859,2,17,580,3084,44930,10884,70111,681183,3938130,49471675,10881,70094,680993,3937022,49445391,3,17,190,1108,26284
1580298532.031538,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,4,0,0,0,0,1,0,0,0,1,3,0,0,0,1,4,0,0,0,1,4,0,0,0,0,0
1580298532.031538,default,0,2,21,121,2894,0,0,0,0,0,0,2,21,121,2894,0,2,20,120,2894,0,0,0,0,4,0,2,20,120,2890
1580298532.031538,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580298532.031538,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580298532.031538,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580298532.031538,mbaas_uri_to_host_xmlmgr,9433,60025,626145,3912916,49469789,9376,59948,625599,3909508,49424859,57,77,546,3408,44930,9429,60030,626167,3912983,49471675,9426,60013,625985,3911878,49445391,3,17,182,1105,26284
1580299132.632474,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,4,0,0,0,0,1,0,0,0,1,3,0,0,0,1,4,0,0,0,1,4,0,0,0,0,0
1580299132.632474,default,0,2,20,121,2894,0,0,0,0,0,0,2,20,121,2894,0,2,21,121,2894,0,0,0,0,4,0,2,21,121,2890
1580299132.632474,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580299132.632474,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580299132.632474,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580299132.632474,mbaas_uri_to_host_xmlmgr,10472,66828,630758,3914657,49469789,10469,66808,630474,3911192,49424859,3,20,284,3465,44930,10469,66835,630754,3914705,49471675,10466,66817,630573,3913600,49445391,3,18,181,1105,26284
1580299733.202836,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,4,0,0,0,0,1,0,0,0,1,3,0,0,0,1,4,0,0,0,1,4,0,0,0,0,0
1580299733.202836,default,0,2,21,121,2894,0,0,0,0,0,0,2,21,121,2894,0,2,21,121,2894,0,0,0,0,4,0,2,21,121,2890
1580299733.202836,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580299733.202836,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580299733.202836,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580299733.202836,mbaas_uri_to_host_xmlmgr,9786,66966,639320,3888227,49469789,9782,66934,639088,3885591,49424859,4,32,232,2636,44930,9774,66959,639320,3888302,49471675,9770,66943,639150,3887221,49445391,4,16,170,1081,26284
1580300333.761955,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,4,0,0,0,0,1,0,0,0,1,3,0,0,0,1,4,0,0,0,1,4,0,0,0,0,0
1580300333.761955,default,0,2,20,121,2894,0,0,0,0,0,0,2,20,121,2894,0,2,20,121,2894,0,0,0,0,4,0,2,20,121,2890
1580300333.761955,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580300333.761955,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580300333.761955,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580300333.761955,mbaas_uri_to_host_xmlmgr,10342,61467,614547,3842846,49469789,10340,61449,614295,3840157,49424859,2,18,252,2689,44930,10336,61468,614583,3842926,49471675,10333,61449,614382,3841821,49445391,3,19,201,1105,26284
1580300934.377025,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,4,0,0,0,0,1,0,0,0,1,3,0,0,0,1,4,0,0,0,1,4,0,0,0,0,0
1580300934.377025,default,0,2,20,122,2894,0,0,0,0,0,0,2,20,122,2894,0,2,20,122,2894,0,0,0,0,4,0,2,20,122,2890
1580300934.377025,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580300934.377025,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580300934.377025,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580300934.377025,mbaas_uri_to_host_xmlmgr,11227,63732,637733,3829820,49469789,11222,63709,637445,3827668,49424859,6,23,288,2151,44930,11250,63724,637718,3829866,49471675,11243,63700,637532,3828760,49445391,7,24,186,1106,26284
1580301534.901882,CustomDomainsAPIRouter-XMLMgr,0,0,1,1,2,0,0,0,0,0,0,0,1,1,2,0,0,1,1,2,0,0,1,1,2,0,0,0,0,0
1580301534.901882,default,0,2,21,122,2892,0,0,0,0,0,0,2,21,122,2892,0,2,21,122,2892,0,0,1,1,2,0,2,20,121,2890
1580301534.901882,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580301534.901882,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580301534.901882,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580301534.901882,mbaas_uri_to_host_xmlmgr,10769,64108,636371,3802071,49397495,10767,64056,635680,3799790,49353304,2,52,691,2280,44190,10763,64116,636382,3802132,49399003,10760,64091,636193,3801024,49372754,3,25,189,1108,26249
1580302135.396147,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0
1580302135.396147,default,0,1,20,122,2892,0,0,0,0,0,0,1,20,122,2892,0,1,20,123,2892,0,0,0,1,2,0,1,20,122,2890
1580302135.396147,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580302135.396147,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580302135.396147,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580302135.396147,mbaas_uri_to_host_xmlmgr,9876,59026,627902,3793103,49397495,9873,59009,627091,3790539,49353304,3,17,811,2564,44190,9882,59036,627898,3793111,49399003,9880,59019,627712,3791999,49372754,2,17,186,1112,26249
1580302735.971449,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0
1580302735.971449,default,0,2,20,122,2892,0,0,0,0,0,0,2,20,122,2892,0,2,20,122,2892,0,0,0,1,2,0,2,20,121,2890
1580302735.971449,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580302735.971449,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580302735.971449,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580302735.971449,mbaas_uri_to_host_xmlmgr,10059,56407,565036,3739560,49397495,9952,56282,564512,3736858,49353304,108,125,524,2702,44190,10047,56422,565060,3739583,49399003,10043,56401,564876,3738468,49372754,4,21,184,1115,26249
1580303336.508477,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0
1580303336.508477,default,0,2,20,122,2892,0,0,0,0,0,0,2,20,122,2892,0,2,20,122,2892,0,0,0,1,2,0,2,20,121,2890
1580303336.508477,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580303336.508477,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580303336.508477,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580303336.508477,mbaas_uri_to_host_xmlmgr,9087,55519,559985,3654453,49397495,9084,55499,559776,3651678,49353304,3,20,209,2776,44190,9086,55511,559987,3654498,49399003,9082,55492,559808,3653379,49372754,4,19,179,1119,26249
1580303937.043751,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0
1580303937.043751,default,1,2,20,121,2892,0,0,0,0,0,1,2,20,121,2892,1,2,20,121,2892,0,0,0,1,2,1,2,20,120,2890
1580303937.043751,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580303937.043751,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580303937.043751,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580303937.043751,mbaas_uri_to_host_xmlmgr,9020,54357,539008,3581541,49397495,9019,54339,538787,3578804,49353304,1,18,221,2736,44190,9011,54348,539011,3581569,49399003,9010,54335,538834,3580468,49372754,1,13,177,1101,26249
1580304537.6034,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0
1580304537.6034,default,0,3,20,121,2892,0,0,0,0,0,0,3,20,121,2892,0,3,20,121,2892,0,0,0,1,2,0,3,20,120,2890
1580304537.6034,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580304537.6034,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580304537.6034,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580304537.6034,mbaas_uri_to_host_xmlmgr,9801,52701,513730,3470473,49397495,9796,52673,513506,3467777,49353304,5,28,224,2697,44190,9793,52684,513741,3470536,49399003,9789,52666,513553,3469433,49372754,4,18,188,1103,26249
1580305138.137505,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580305138.137505,default,0,2,20,120,2894,0,0,0,0,0,0,2,20,120,2894,0,2,20,120,2894,0,0,0,0,2,0,2,20,120,2892
1580305138.137505,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580305138.137505,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580305138.137505,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580305138.137505,mbaas_uri_to_host_xmlmgr,8362,48034,536615,3368001,49475851,8358,48018,536365,3365732,49432114,5,16,250,2270,43737,8346,48040,536622,3368044,49477007,8340,48024,536456,3366955,49450752,6,16,166,1089,26255
1580305738.632258,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580305738.632258,default,0,1,19,120,2894,0,0,0,0,0,0,1,19,120,2894,0,1,19,120,2894,0,0,0,0,2,0,1,19,120,2892
1580305738.632258,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580305738.632258,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580305738.632258,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580305738.632258,mbaas_uri_to_host_xmlmgr,8089,47240,498537,3237345,49475851,8085,47217,498287,3235675,49432114,4,23,250,1670,43737,8068,47223,498539,3237413,49477007,8064,47206,498351,3236329,49450752,4,17,188,1084,26255
1580306339.210758,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580306339.210758,default,0,2,22,121,2894,0,0,0,0,0,0,2,22,121,2894,0,2,22,121,2894,0,0,0,0,2,0,2,22,121,2892
1580306339.210758,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580306339.210758,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580306339.210758,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580306339.210758,mbaas_uri_to_host_xmlmgr,9215,49979,483367,3145357,49475851,9213,49958,483140,3143879,49432114,2,21,227,1478,43737,9229,49974,483387,3145437,49477007,9228,49960,483199,3144347,49450752,1,14,188,1090,26255
1580306939.788052,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580306939.788052,default,0,1,19,120,2894,0,0,0,0,0,0,1,19,120,2894,0,1,19,120,2894,0,0,0,0,2,0,1,19,120,2892
1580306939.788052,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580306939.788052,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580306939.788052,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580306939.788052,mbaas_uri_to_host_xmlmgr,8834,48206,485805,3078394,49475851,8832,48178,485568,3076981,49432114,2,28,237,1413,43737,8829,48196,485795,3078429,49477007,8827,48177,485604,3077326,49450752,2,19,191,1103,26255
1580307540.315704,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580307540.315704,default,0,2,20,120,2894,0,0,0,0,0,0,2,20,120,2894,0,2,20,120,2894,0,0,0,0,2,0,2,20,120,2892
1580307540.315704,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580307540.315704,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580307540.315704,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580307540.315704,mbaas_uri_to_host_xmlmgr,6970,43105,443322,2980553,49475851,6966,43082,443085,2979127,49432114,4,23,237,1427,43737,6966,43109,443347,2980604,49477007,6963,43093,443161,2979498,49450752,3,16,186,1106,26255
1580308140.802204,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580308140.802204,default,0,3,21,120,2894,0,0,0,0,0,0,3,21,120,2894,0,3,21,120,2894,0,0,0,0,2,0,3,21,120,2892
1580308140.802204,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580308140.802204,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580308140.802204,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580308140.802204,mbaas_uri_to_host_xmlmgr,7055,41545,412845,2878885,49475851,7049,41522,412627,2877460,49432114,6,23,218,1425,43737,7056,41561,412857,2878902,49477007,7051,41541,412680,2877803,49450752,5,20,177,1099,26255
1580308741.379954,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580308741.379954,default,0,2,21,122,2896,0,0,0,0,0,0,2,21,122,2896,0,2,21,122,2896,0,0,0,0,2,0,2,21,122,2894
1580308741.379954,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580308741.379954,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580308741.379954,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580308741.379954,mbaas_uri_to_host_xmlmgr,6478,38456,407188,2751343,49534276,6473,38433,406942,2749931,49491207,5,23,246,1412,43069,6468,38449,407199,2751410,49535097,6466,38431,407029,2750314,49508785,2,18,170,1096,26312
1580309341.950525,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
1580309341.950525,default,0,2,20,122,2896,0,0,0,0,0,0,2,20,122,2896,0,2,20,122,2896,0,0,0,0,2,0,2,20,122,2894
1580309341.950525,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580309341.950525,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580309341.950525,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580309341.950525,mbaas_uri_to_host_xmlmgr,6489,37565,381304,2633606,49534276,6482,37535,380498,2631637,49491207,7,30,806,1969,43069,6482,37568,381316,2633655,49535097,6478,37549,381137,2632560,49508785,4,19,179,1095,26312
1580309943.53459,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
